Pid, Money, HandNum, ShowDownNum, NetWin, NutHand, Rank, Status
1001, 0, 279, 269, -1650, FULL_HOUSE, 1, OFFLINE
1002, 0, 279, 269, 150, FOUR_OF_A_KIND, 1, OFFLINE
1003, 0, 279, 269, -150, FULL_HOUSE, 1, OFFLINEPid, Money, HandNum, ShowDownNum, NetWin, NutHand, Rank, Status
1001, 0, 92, 82, 50, FLUSH, 1, OFFLINE
1002, 0, 92, 82, -100, FULL_HOUSE, 1, OFFLINE
1003, 0, 10, 0, -500, NULL, 3, OFFLINEPid, Money, HandNum, ShowDownNum, NetWin, NutHand, Rank, Status
1001, 0, 77, 67, 250, FULL_HOUSE, 1, OFFLINE
1002, 0, 77, 67, -300, FULL_HOUSE, 1, OFFLINE
1003, 0, 10, 0, -500, NULL, 3, OFFLINEPid, Money, HandNum, ShowDownNum, NetWin, NutHand, Rank, Status
1001, 0, 83, 73, 600, FULL_HOUSE, 1, OFFLINE
1002, 0, 83, 73, -650, FULL_HOUSE, 1, OFFLINE
1003, 0, 10, 0, -500, NULL, 3, OFFLINEPid, Money, HandNum, ShowDownNum, NetWin, NutHand, Rank, Status
1001, 0, 68, 58, -500, FULL_HOUSE, 1, OFFLINE
1002, 0, 68, 58, 500, FULL_HOUSE, 1, OFFLINE
1003, 0, 10, 0, -550, NULL, 3, OFFLINEPid, Money, HandNum, ShowDownNum, NetWin, NutHand, Rank, Status
1001, 11400, 500, 500, 1400, FOUR_OF_A_KIND, 1, NORMAL
1002, 9050, 500, 500, -950, FULL_HOUSE, 2, NORMAL
1003, 0, 10, 0, -450, NULL, 3, OFFLINE